id,document,label
17992181,누구나 개인적으로 생각하는 부부로 산다는건 이렇게 사는게 사랑이지않을까? 최소한 이렇게 해야 같이 살수 있는게 아냐? 이런 주관되는 사랑의 신념때문에 생기는 삶의 어려움의 문제를 다룬게 아닐까 생각한다.그러므로 누가 잘못했네 ...하는 평가하고 편들기란 감히 하기 어려운 상황에 놓이는 스토리인듯하다.우리는 항상 . 나는 항상 내가 생각하는 주관을 얼마나 객관으로 볼수있는가? 언제나 어려운 문제이다.그리고 얼마니 객관으로 보면서 살 수 있는가에 따라 그래도 삶을 조금은 덜 괴로워하면서 살 수 있을것이다.,1
17992179,볼만합니다...,1
17992177,남자주인공이 순정만화에서나오는 사람같음,1
17992176,처절하고 전율이 일었다크리스찬 베일이 최고의 배트맨이었다면로버트 패틴슨은 가장 완벽한 배트맨.,1
17992175,,1
17992174,시리즈 시작이라 10점.스토리와 연기 등 대부분이 어설프다.드팔마 영화가 다 그럼.하지만 톰형은 성장한다.시리즈 3편에선 거의 완성된다.,1
17992172,다 컸구나..어떻게 지내니??,1
17992171,"재밌다 유머 섞인 귀여운 팬더, 무협 에니메이션 중 최고!",1
17992169,"배트맨 원작을 어느정도 착실히 따르면서도 영화만의 연출을 추가해 정말 보는 재미가 있었다. 도입부부터 정말 웅장함이 다크 나이트를 처음 봤을 때의 그것을 불러일으킨다고 할까. 연출, 주조연들의 연기와 ost가 환상의 합중주를 만든다.한가지 아쉬웠던 점은 배트맨 원작의 기본 배경을 잘 모르시는 분들에게는 3시간이라는 러닝 타임이 조금 지루하게 느껴질 수도 있다는 것. 같이 갔던 가족들은 빌런들이 누군지도 몰라 조금 지루했다고..시리즈의 첫 편인 만큼 다음 작에서는 더 다듬어지기를 바란다. 그래도 진짜 최고다. 영화관에서 이런 작품을 볼 수 있다는 것은 정말 축복이다.",1
17992168,정말 잼있게 잘봤습니다~,1
17992167,,1
17992166,언차티드2가기대되고 오늘 1을보는데 액션이멋있고 스파이더맨이 해적이되서좋았고 그리고 톰홀랜드팬이어서만나보고싶다,1
17992165,최민식님의 연기는 정말이지  명불허전입니다!영화의 8할은 최민식배우의 연기가 차지한거 같아요~~스토리도 신선하고 재미있었습니다~~,1
17992159,나쁘진 않아요. 액션은 별로 없어요.,1
17992158,끝까지 생각거리를 놓지 않는,1
17992156,가슴 깊은 곳까지 울리는 외로운 소년들의 화음,1
17992155,팀버튼의 배트맨 성공슈마허의 배트맨 실패놀란의 배트맨 성공스나이더의 배트맨 실패리브스의 배트맨 성공,1
17992150,혼을 빼놓는 춤과 시의 향연,1
17992149,"처음 길에서 총살당하는 장면에서는 아이(에바)의 눈높이에서 카메라를 낮추고, 마지막 신에서 롱테이크로 간절한 마음(에바엄마)을 표현 하는등, 감정 전달에 충실한 촬영이 돋보입니다.  도대체 신은 이 참혹함중에 어디에 있는것인가라는 물음을 통해 더 참혹함을 드러내는 연출이 가슴에 남습니다.",1
17992148,감독의 연출도 좋지만 일단 각본 자체가 좋은 것 같다. 그러니 칸 영화제 등 다수의 영화제에서도 인정받아서 각본상을 받았겠지. 각본을 누가 썼나 확인해보니 감독 외에 사람들이 각색을 했다고는 하지만 원작자가 무라카미 하루키 라는 것에 놀랐다. 어쩐지.. 각본 이야기 구성 자체에 뜻이 있었던게 납득이 간다.,1
17992146,"항상 부의 재분배 복지를 외치는 정치인들, 그들의 이면. 신념있는자들도 얼룩지며 나아가지 못하는 사회적 메세지도 담은 베트맨 넘 재밌게 봤습니다. 중간중간 액션들도 좋았고요. 마지막 엎치락뒤치락 드라이브도 좋았어요.",1
17992145,최민식님 연기를 잘하시네요 잊지 못할 영화 ㅋ,1
17992144,30분만 줄였으면 9.5점캣우먼 캐스팅이 달랐다면 10점연출 연기 스토리 영상 음악 모두 굿,1
17992143,이 영화를 즐길 수 있다면 당신은 어른ㅎㅎ 잔잔함 속에 촘촘히 짜여진 묵직한 극현실주의 스토리와 영상미가 매력적. 인문학적 조예가 있다면 인용된 시들 또한 추가적 재미요소.,1
17992141,배트맨의 팬으로써 오랜만에 잘만든 영화,1
17992140,,1
17992139,간만에 영화보고싶어서 봤는데너무 재밌었어요ㅠㅠㅠㅠ 흥행해줘.. 내가 한번더볼께,1
17992137,,1
17992136,"감정이 폭팔할 것만 같은 긴장감과 어두운 느와르, 그리고 고뇌하는 배트맨의 조화",1
17992134,대한민국 국민이라면 당연히 보아야 할 영화,1
17992132,주성치와 주민의 풋풋한 연기,1
17992130,하하하하,1
17992127,그냥 진짜 배트맨... 보면서 감동먹음.. 영웅으로 바뀌는과정은 진짜...소름  그리고 배트맨 영화인데 영화가 너무어두워요~~ 불편해요.. 이런애들 참... ㅋㅋㅋ 그게배트맨이다..,1
17992126,살인 불편 어쩌고 저쩌고 이 영화 포스터부터가 범죄분위기인데 왜 쳐봣냐?? 하여간 꼴페미들이 문제에요 ㅋㅋ 전 이 영화 3번정독했고 10점 만점에 10점입니다. 이 영화 재밌다고 하는 사람하고 거리두라는 평점준넘은 영화와 현실을 구분할줄 모른다는걸 셀프디스하는건가..?,1
17992123,지루하지 않고 재밌게 봤습니다수학을 조금더 설명해주셨으면 더 재밌을뻔 했습니다,1
17992122,위대한 수학자와 수포자 학생의 우정을 다룬 성장이야기.,1
17992120,오랜만에 재밌게 본 영화. 최민식의 연기에 감탄 해부렸드아.,1
17992119,이 영화는 초중고 학생들에게 학교에서 의무적으로 방영을 해줘야한다. 그러나 전교조 때문에 그렇게 못하는 대한민국이 안타깝다. 그들이 다 북한으로 꺼져줬으면 좋겠다,1
17992117,,1
17992116,주술회전 다 안본 사람도 볼 수 있는 스토리ㅠㅠ 넘 재밌다아ㅠㅠ,1
17992115,,1
17992113,다크나이트 이후에 역대급 혹은 그걸 뛰어넘는 영화ㄷㄷ 로버트 패틴슨 너무 잘 어울리고 연기 잘한다ㅠㅠ 최고의 배트맨 영화,1
17992112,최민식 배우는 진짜 믿고 볼만함…감동적인 대사도 많고 눈물…,1
17992111,곳곳이 비리로 썩어문드러진 나라.맴찢.이러려고 권력잡으려 몸부림치는것들 샅샅이 색출해서 처단해야되는듯.특히 고인물들.,1
17992110,러닝타임이 조금만 더 짧았으면 더 좋았을듯,1
17992109,엄청난 액션!!!! 가슴이 뜨거워진다,1
17992107,여기 나오는 김재명이 실제 경기도 지사 이재명을 모티브로 한 영화라고 하네요  역시 의리남이었어,1
17992106,"애들이 잘 모르는가 본데, 미생 프리퀄 --->미생 드라마  이순서로 나온거야,, 이게 짭이 아냐,,",1
17992103,배우들의 연기도 엄청나고 내용도 그 뒤에는 어떨까 라며 흥미진지하게 볼 수 있어요!! 굳굳,1
17992102,나름 짜임새있는 정치물. 지역주의와 진영논리에 놀아나는 사람들이 나 자신일수도 있다는 반성을 불러일으킨다. 다소 무게감은 떨어지나 청소년에게 추천하고픈 작품.,1
17992101,그 때에는 몰랐다..지금 보니 명작이였네,1
17992099,이렇게 재미있는 영화는 진짜 대박...,1
17992100,이렇게 재미있는 영화는 진짜 대박...,1
17992098,고레에다감독작 중엔 가장 덜 인상적인 평작수준,1
17992097,더 배트맨 더 배트맨 더 배트맨,1
17992096,독특한 연출로 관객들도 체험시킨다.,1
17992095,임신 공포를 한 여자를 통해 온전히 보여준다.,1
17992094,학문에 대한 순수한 열정에 불을 지피는 작품 ^^,1
17992093,학대당한걸 이상한데서 풀다가... 결국은 제자리로 돌아왔네... 탐욕을 너무 부렸어... 결과는 예측하기 쉬운거같고... 그리고 내용도 어렵지가 않아요. 단순한 1차원적인 드라마... 내용을 막꼬지도 않았고 그냥 주인공삶을 쭉이어서 잘그려낸거같네요...,1
17992092,,1
17992091,그 시절 그 분위기에 매료되다,1
17992090,잔잔한 여운이 남는 아름답고 슬픈 영화네요,1
17992089,"러시아놈들아,푸틴아,이 영화를 봐도 소용은 없겠지만 꼭 보길 바란다.오랫만에 눈물샘을 타고 마음까지 울린 영화.",1
17992088,스토리 탄탄하고 잼있네요!!!김강우 배우님 최고!,1
17992087,감독의 스스로의 확신이 느껴진다. 걸작은 빼기로 만든느 것,1
17992086,비틀즈로 하나된 600석의 관객들,1
17992085,우리나라 스켈치고는 잼나더라구요!웃음포인트도 많아서 시간가는줄 모르고 봤습니다,1
17992083,"영화보다는 드라마 세 편을 연달아 본 듯한 느낌이지만, 초보 배트맨의 모습을 볼 수 있는 진정한 오리진 스토리",1
17992081,"배우의 완성은 진심의 애드리브, 가족 영화의 정수는 그래도 고레에다.",1
17992080,3대 4 비율 카메라의 활용 모두 한 인간의 고통을 전시하는 것을 위해 조화를 이룬다. 그리고 그 끝에 비열히 메세지를 던진다.,1
17992079,영화보고 이렇게 리뷰 남기는건 처음 입니다역대 영화 인터스텔라까지는 아니지만 너무 인상깊고 좋았던 영화 입니다 제가 이과여서 그런것 일수도 있지만 쉽게 이해가 가능하고 수학의 정석을 다시 알아볼 수 있던 기회 였습니다,1
17992077,와...똑같네 ...,1
17992078,와...똑같네 ...,1
17992076,양조위라 살았다...,1
17992075,25년 인생 반오십나이..이.아저씨란 영화는 내 가슴을 뜨겁게 만든 영화몇십번째봐도 질리지가 않는 뜨거운 영화대사까지 다 외울정도로 뜨거운 영화..원빈형 이제 커피광고 그만 찍고 한 번 나와줄때 됐잖어..ㅠㅠ,1
17992072,,1
17992071,"감동과 분노가 뒤섞인 느낌.너무나 가슴이 아픈 영화!연기,연출,분위기 모두 훌륭해요",1
17992069,너무 잘만든 well made film 그리고 출연진 짱,1
17992068,포스터 보지 말걸,1
17992063,"이 영화는 동명의 덴마크 원작을 넷플릭스에서 리메이한 작품이다. 국내에서도 이 원작이 개봉을 했기에 원작을 먼저 관람을 했었다. 상당히 독특한 연출이 포인트인데 긴박하게 돌아가는 상황을 직접적으로 보여주는게 아닌 오로지 주인공의 관점에서 주인공의 목소리로만 그 상황을 읊어가면서 상대방의 상황이 어떤지 관객이 직접 상상할 수 있도록 청각적인 부분을 극대화시킨 작품인데, 이 포인트를 이번 리메이크에서도 잘 집어냈다고 생각한다.",1
17992061,처음부터 끝까지 어둡고 무거운 분위기와 몸을 울리는 저음의 BGM이 다크히어로인 배트맨과 너무 잘어우러져서 오랜만에 재밌게본 히어로물이었네요. 저는 최근에 스파이더맨보다 훨씬 재밌게 봤습니다. 오히려 저는 스파이더맨 볼때 졸았는데 이거는 졸지도 않고 끝까지 집중해서 본 영화네요,1
17992060,잔잔하게 머리식히며 보기.편한 영화,1
17992059,,1
17992058,"전개가 느리고 영화 앞부분 40분정도 지루한데,  끝까지 보면 왜 평점이 높은지 이유를 알수 있다. 1시간 30분정도로 압축했다면 10점짜리. 지루해서 2점 뺀다.",1
17992057,재밌어요 이런 감성의 영화 좋아 ㅠ,1
17992056,"스티븐 시갈의 마지막 ""진짜"" 액션 흥행작. 뚱땡이 귀엽다.",1
17992053,감동 감동 또 감동입니다 정말,1
17992052,"단연 팬으로서 바랄 수 있는 배트맨 영화, 그 최고의 작품.",1
17992051,조력자의 중요성을 새삼 깨닫게 되는 영화아쉬운 점은 하나도 없는 영화,1
17992050,그냥 보세요 의심하지말고저는 이거 틀어놓고 집안일 합니닼ㅋ 그냥 힐링임,1
17992048,재미있던대요 제 눈이 안경이니 직접 보고 생각해보시길,1
17992045,마블좆됌. 긴장해라.,1
17992044,기발함과 상상력과 농담과 황당함의 긴 나열,1
17992043,기대안하고봤는데 재밌게 잘봤어요영상미 최고 근데 왜 청불인지 노이해,1
17992042,이 영화는 매우 나쁜 영화 입니다.왜냐하면 사람들을 울리기 때문 입니다.,1
17992041,우리 복수님 안 물어요~,1
17992040,“이마다미오 조오오올라 이쁨”이영화 보면  이 말밖에 안나옴,1
17992037,"벌벌떨면서 봤다,이게 15세라니 내가 쫄보인가 중학생 고등학생이 이 공포를 견딜수 있을거라는 생각이 안듬",1
17992035,'사건'의 무게를 가감 없이 담아내는 카메라,1
17992034,초등학교 6학년때 처음 본 이후로 어제는 우리 초등학생 아들이랑 또 봐도 재미있는 성룡개그액션영화의 정점같은 영화,1
17992033,모든게 완벽했던 영화입니다!4D로 볼수있으면 4D로 보세요 추천합니다,1
17992031,연우진님 연기 너무 잘함목소리도 좋으시구용출연하시는거 다 챙겨볼게요~~~,1
17992026,감동~ 막강한 일본군의 무기와 군인수에 비례 턱없이 부족하나 지형의 유리함과 무엇보다 나라를 되찾고자하는 사명감으로 싸워 첫승리한 봉오동전투 한순간도 눈을 떼지 못했습니다. 감사합니다 모든 제작에 참여하신 분들~ 화이팅 하세요 ~♡,1
17992025,증명하라. 옳은지 그른지. ㅠㅠ,1
17992024,따뜻한 영화였고 배우들의 연기도 좋았습니다,1
17992021,어린시절 나에게 트라우마를 줬던 영화...커서 보니 꿀잼이에요^^,1
17992019,힘들 때 봐서 그런지 많이 울었음 남주가 너무 잘생김..,1
17992017,연우진배우 좋은연기로 영화다했네요~여배우연기  어색어색 못해서 아쉬운데연기력있는 여배우였다면 영화가달라졌을듯~~전 감정흐름이 좋았고 간만에 독특한 애로영화 재밌어요,1
17992016,광수 삼촌이 젤 연기 잘하고 웃김.효주 이모는 연기가 뭔가 부자연스러움...,1
